"Name","Image","Price","Shadow size","Swimming pattern","Time","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"Seaweed","","600","Large","Stationary","All Day","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE"
"Sea grapes","","900","Medium","Stationary","All Day","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE"
"Sea cucumber","","500","Medium","Slow Consistent Movement","All Day","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE"
"Sea pig","","8000","Medium","Quick Long Lunges","4pm - 9am","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE"
"Sea star","","500","Medium","Slow Short Lunges","All Day","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"Sea urchin","","1700","Medium","Slow Consistent Movement","All Day","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE"
"Slate pencil urchin","","2000","Large","Moderate Consistent Movement","4pm - 9am","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE"
"Sea anemone","","500","Large","Stationary","All Day","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"Moon jellyfish","","600","Small","Slow Consistent Movement","All Day","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE"
"Sea slug","","600","Small","Slow Consistent Movement","All Day","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"Pearl oyster","","2800","Medium","Moderate Long Lunges","All Day","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"Mussel","","1500","Small","Slow Consistent Movement","All Day","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"Oyster","","2000","Small","Moderate Short Lunges","All Day","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"Scallop","","1200","Large","Slow Long Lunges","All Day","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"Whelk","","1000","Medium","Slow Consistent Movement","All Day","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"Turban shell","","800","Medium","Slow","All Day","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"Abalone","","2000","Large","Moderate Consistent Movement","4pm - 9am","TRUE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"Gigas giant clam","","15000","Large","Quick Short Lunges","All Day","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE"
"Chambered nautilus","","1440","Large","Slow","4pm - 9am","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE"
"Octopus","","1200","Large","Slow Long Lunges","All Day","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"Umbrella octopus","","6000","Medium","Quick Short Lunges","All Day","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE"
"Vampire squid","","10000","Medium","Quick","4pm - 9am","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE"
"Firefly squid","","1400"," ?"," ?","9pm - 4am","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"Gazami crab","","2200","Large","Slow Consistent Movement","All Day","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE"
"Dungeness crab","","1900","Large","Moderate Consistent Movement","All Day","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE"
"Snow crab","","6000"," ?","Quick Short Lunges","All Day","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE"
"Red king crab","","8000","Large","Quick","All Day","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE"
"Acorn barnacle","","600","Small","Stationary","All Day","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"Spider crab","","12000","Large","Quick","All Day","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
"Tiger prawn","","3000","Small","Moderate Consistent Movement","4pm - 9am","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE"
"Sweet shrimp","","1400"," ?"," ?","4 pm - 9 am","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE"
"Mantis shrimp","","2500","Medium","Quick Short Lunges","4pm - 9am","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE"
"Spiny lobster","","5000"," ?"," ?","9 pm - 4 am","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE"
"Lobster","","4500","Large","Quick","All Day","TRUE","TRUE","TRUE","TRUE","TRUE"," ?"," ?","TRUE"," ?"," ?"," ?","TRUE"
"Giant isopod","","12000","Medium","Quick Long Lunges","9am - 4pm & 9pm - 4am","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE"
"Horseshoe Crab","","2500"," ?"," ?","9pm - 4am","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE"
"Sea pineapple","","1500","Medium","Slow Long Lunges","All Day","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE"
"Spotted garden eel","","1100","Small","Slow Consistent Movement","4am - 9pm","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE"
"Flatworm","","700","Small","Slow Short Movement","4pm - 9am","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE"
